true_t+1,true_t+2,true_t+3
20676.100091274173,15588.315506763513,10837.84223097544
10420.46404469631,5498.243623316149,-0.09358383455941419
36998.18400979611,32188.510621995647,25146.93214404179
32455.712055035405,25815.810407778437,21118.705814635847
27036.681622009517,20027.879739492197,15819.052797925417
35468.0726130041,29517.151060683198,26722.4791553558
36584.12624270008,32532.091870734206,27443.471117477864
10761.565383199604,4905.408776671062,-0.481466325439997
20948.546746485797,15986.271652507874,10514.930754443174
32926.200059793206,26803.69703387011,21256.813892706363
21817.698203852644,16290.392844275011,10607.160321369356
30056.338100235906,25344.597201176115,20532.77424495574
29753.404511065288,28489.24866937753,20630.759708686342
16368.777162165183,9972.643932815809,5682.304024302711
15132.667182118701,10231.50448063006,5131.1534742715785
26668.388182638468,21070.077559419104,15310.426082279482
37464.69654671352,31730.388679465315,26194.73311227628
32150.13872588091,25693.09056614102,20789.423348160453
15337.004432755823,10870.62691521853,5143.629282042368
32003.250074843625,26404.59426657307,21005.06764091993
37309.37071351406,32305.56073472328,26116.89433814413
25763.09203481494,19716.6959430717,15343.067566926662
26868.877615679554,21140.47675618931,16049.021082176036
32733.277922609286,25735.340890922518,21453.71768701102
26762.38644063396,20336.49206596564,15760.28725870401
11012.323921776475,5257.468488740294,-0.31758621420280764
36399.55165376853,31121.359318390674,25788.339753383705
10406.492548091523,5114.534302408802,-0.9378288345632382
36641.30518425724,30541.694483809384,25676.966426542596
11133.199752359757,5205.575420811557,-0.30422334086146346
11316.463785291242,5408.698141044672,-0.24344832260431415
16235.436871348635,10800.804259186498,5381.129945485146
26270.403777022093,22002.896392199553,16097.21944358015
9763.587714053929,5133.552201030592,-0.31960624549841754
21417.065401879707,16192.504115895006,10916.865504407226
20731.115158617333,15633.27135360952,9998.246457050676
21867.4739454594,16497.371688147497,10006.030577101765
38638.011850724855,30679.01606236482,26703.54619050502
10293.969038434236,4865.423129017838,-0.32032956238675386
35890.314724078264,31894.63550590871,25876.81864218185
10311.860271212332,5301.050536074208,-0.6195428697064707
10872.26571997839,5429.848984250668,-0.42208143231794243
10373.755458418702,5438.485375759706,1.1576976247158466
16746.290977795907,10660.635737196628,5014.583159685036
35476.65098921716,32629.902061469937,27138.178371933573
10059.660462313292,5147.02510298923,1.3317573897920827
15662.017122878451,10240.714118154858,5115.81449431898
21746.380096186327,15507.789466712264,10915.763232542204
9932.311242853833,5469.715387425523,-0.7311347111453548
21406.927406809154,16252.075946894336,11143.10256476224
11093.716991381669,5532.846714167386,-0.019537029390650665
36430.80570664945,32646.187575469852,26264.00233568664
37345.932959440426,30782.38516836342,25961.406363305134
25349.41203388131,18541.598433077732,15730.705615548895
37133.585546842216,30581.175291842817,25789.558800036506
36291.68206756769,31832.3861240429,27068.019133089423
15202.845075178213,10986.411810477099,5212.590305660924
16451.68963214067,10537.550280651134,5147.218201015608
31291.422738492238,28406.46752457934,21770.81647970475
10960.40700812355,5344.140013548779,-0.7805500490055439
20869.256531543004,15528.131007941065,10463.380829595859
36071.90908441745,30254.004767667884,25243.23082095771
26381.769743703448,20817.348394048036,16738.684150355548
35397.46152959977,32350.062249850056,26016.947267170446
25942.051628705387,20934.904870627728,16021.093348970735
26872.377924682143,20946.609339535866,15926.319248252472
30949.858327610847,25874.686943382327,21020.420887286873
15733.494951315235,10410.11050254246,5121.08505550646
23135.799594113105,14595.498268919093,10218.362407071443
37500.26296504954,30888.123648614648,24581.16055585859
27274.04282776173,20046.871911412873,16861.27240046238
35616.87205883157,32341.81591001064,25281.50546233829
11104.752493235108,5384.548641708928,-0.7010837878819605
10329.16153417648,4934.740323074841,-0.017575523797139905
33197.786335316814,26119.6676630976,21365.9359390908
10556.52979138397,5188.9373466941015,-0.3193833592848134
38801.44105199626,32202.688558244663,27001.87273601084
10344.258775338778,5242.090509738678,-0.30128691558571763
20671.58069835336,15664.220916810591,10574.959617965138
37110.74226965803,30270.631950830317,26774.96625202599
26800.638032102655,19426.122966562696,16690.689211094123
16531.325758228217,11152.657914255315,5461.616094839344
11063.498997883373,5062.534161175519,-0.5674434942754898
37960.92184890974,33471.20959232356,26443.132536275516
33119.269818542234,26064.98021582927,21026.272342978842
20689.126221818453,16101.313379346624,10535.012553335495
37316.38376294587,31948.488848777277,24505.212083365335
10603.683690600834,5239.344447720356,-0.4559839827177899
35883.57428077555,31943.873202305775,28533.648967505153
24610.379473225483,20186.526569043595,16378.25220255045
11239.058515113049,4963.87054720089,-0.16755429308382383
22565.159098701686,15897.483582850988,10325.449529352269
31156.376936206972,27896.101166607725,21318.34605217842
10590.2020983164,5268.859406409311,0.2989883841285235
32831.25859249986,26130.86209693277,20415.47315259339
10644.712039705302,4730.688434781255,-0.4830285431866442
31561.838375068866,27442.13423256626,20109.19562714104
30323.430357992864,26032.0967196731,21569.830523263743
10843.491094164523,4856.968436489252,-0.32285119197405776
21397.724852291747,16115.641875554873,10379.781604909356
22055.00184385412,16785.980122222732,9715.177010339652
21858.634160065358,16080.408202989618,10130.516947825357
10613.48059656138,5131.792123423225,-0.33024693516017967
36318.90912238915,31122.248566436596,27560.566030232345
15124.655564534703,10459.309975340948,4914.877735181744
36377.709313191044,32764.82228817414,24075.068147112757
35159.964747280625,31473.76083826144,24470.54383373083
26285.318484648473,21353.825565556577,16766.405127679747
15283.347014824876,10195.366018989156,5260.07776412985
10747.076926361504,5675.8593759690175,-0.753435850712431
32777.73546391727,27109.02934964458,20536.790383838565
21299.63043356225,16153.181205337758,9941.16375424243
26381.60350317916,21161.530113186844,16173.224884813484
32683.23094240404,25749.840052726275,20892.181116414857
31801.627188103826,25420.509664784153,22744.13212367184
10734.42933913212,4875.772404188015,-0.772583439824512
24342.070204296106,20286.85457380757,17270.619213835926
10769.476132230066,5439.039800803381,-0.752775013584812
20883.50903188668,15306.29221572826,9879.301680044347
32463.30275991801,25894.455848267527,21462.899971377024
20672.208395029076,16592.059257296227,10666.793096272357
31093.285037608668,26571.18068032876,19635.69222843853
21136.667075231795,15712.935182485742,11248.931459822134
15480.78298824803,10208.722364401532,5449.405767823036
10943.672035322901,5095.792421816141,-0.172359842781642
21562.012314816962,16184.872171350224,9884.894669419795
16218.34377282622,9675.049267289109,4816.46497420819
20264.866510072905,15003.782974704558,10676.20220101541
25346.431486391994,20587.243678410072,15794.481502854758
25600.956992383024,20720.263595186676,15664.713523220116
16086.393824542065,10165.7486549286,5341.861703748175
37470.31778201987,30813.28001888823,25208.17257433585
35529.78042185355,31799.79378791964,26351.12242768174
10982.393115719475,5044.188126830172,0.201221339957914
25746.39428011069,21198.43639703457,15772.823359099233
37170.21173931236,30658.32171649256,25481.14053898947
35637.47321142869,33962.17250668108,23755.56457277869
31023.952331767232,24352.097182031506,21494.113744796323
10301.005161003402,5422.515333752355,0.287282211627797
15704.886430750272,10552.435172653713,5222.630985608948
29980.229821455203,26262.575774878078,20221.172764154733
16282.020043829654,9903.438252914877,4886.820898449569
21037.90003956082,16290.281864963988,10728.768637488049
10697.28708301466,5206.478407796026,-0.8772488821989861
27209.75289728948,20014.509030712747,17085.172931474222
21519.140905091535,16136.926994877138,9771.64479048462
30703.719019152755,26318.321401131154,20434.98049265345
35416.38677994793,32814.8060333221,26908.42156872609
21075.77760519684,15449.345760110204,10841.290379722637
26189.396230937044,19833.236068981158,16830.091105883785
35623.41331804855,30680.746085864248,26503.80984825172
10898.51658983625,4900.485636542824,-0.6319372924418472
16452.926509294455,10455.024089875415,5481.9332187051905
32133.57485484262,26016.102830066306,21281.059816898516
15817.715763350072,10360.517315158919,5114.89900910294
38829.6130855792,32133.647756469345,27058.356728082435
21327.913592705758,16500.884419874754,10563.15583018538
24993.577395959135,20329.254467911906,15523.709180065303
27425.825320519067,22107.811268084166,15711.78167515458
28159.328887468208,21072.926603014726,16233.063008590172
32266.499501446946,27103.766973994603,21559.488851412978
16376.162984932576,10932.686251724677,5300.0340593182855
29783.619854738583,27535.430256715656,22029.575569993543
37179.42306628907,33560.89093002367,25108.495210920908
27987.530013831027,21498.3200487388,14935.933026483499
20048.389146701895,15231.974658088331,10042.023841096847
32173.65461167298,25686.56081041317,19761.17883527277
21557.97532818589,14812.850480832256,10494.537327632026
31210.8622808356,26025.10852077631,21025.22115356975
26833.146446120973,21000.19526999867,15692.263684902471
32135.01874444894,25718.43153605255,20073.491921761248
16205.720654791827,10289.28635972902,5318.182075069827
15760.873626738852,10662.263242987452,5248.815689568731
31391.09123867787,25144.683719157503,21802.609118657805
19878.726864195643,15227.053285130076,10292.492016641878
15682.353651524718,10888.899162319341,5122.629766856455
11217.154573761045,5469.559929977147,-0.018675285086248394
35796.090679199326,31598.540433592032,27715.25010529317
21339.796984277025,16789.30257703843,11069.775860915486
25500.58366341433,20168.5451504101,14543.435717021015
9849.559878214968,5016.363465820274,-0.17833128214896424
32441.740385650482,27217.54737344918,21008.051309207993
10143.503145155097,5255.994740841565,1.4985138363935029
37931.22617414741,32898.42719505154,26551.138896706078
21472.12483930714,16262.040088890437,10398.950994414266
16393.062330384313,10557.630134307732,4942.978991683423
33955.61372663739,25832.983100486854,21755.765804697225
31632.268327725684,25649.48481815422,21879.491970521078
21600.786516587057,16715.275231808293,10383.316182437953
37335.984288363725,32741.737147834214,25566.381008434666
37927.91989533701,29637.782624294705,27634.3679826023
15298.643971158013,10421.88471294063,5419.282527268058
20696.239751917874,15597.293787458484,10967.722969658325
31230.261087056286,26997.97706801583,20220.820554174847
31287.969554034036,26561.922890845817,21739.485477203754
21113.710363748694,15643.053098118666,10189.315444160651
30552.510618139215,26389.372348746063,20017.501664940504
29625.046810596108,28193.528019707443,19768.840490599046
22127.324878115734,15153.225938579297,10318.397715373078
26538.600700952444,21031.46389510568,15973.958755974387
20230.139910938826,15380.71166703503,10603.683690600834
9854.432018131218,5012.968065482291,-0.5661277277993868
34617.52164888782,31115.719013424867,26867.560951817737
21112.21304436602,15346.81883679299,9731.116975296753
27507.533773864274,20702.730598810278,15417.697887017617
33325.70802234003,25544.098917459392,21167.20035899522
10836.151903781118,5009.288623977332,0.8932359178332432
27633.09476260621,20408.076081150975,15878.19492871871
37071.31861729882,33227.1995546493,24943.48412026806
15357.283529305965,10639.715654855256,5233.429059774628
26709.801559491243,21954.638194935,16209.293568146033
10525.126546069285,5488.200612996496,0.1353965944601255
10644.487393331792,5433.845604317146,-0.3235441560983756
32723.879407874298,25944.188965109886,21497.071831101657
34846.37705696489,29781.07739002056,27959.810241779218
35418.46721968469,34217.94015556555,24799.941485591873
36276.081096715134,30840.800428921477,27218.896370616538
