match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
3869420,2022-12-09,17:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 785, 'home_team_name': 'Croatia', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 56, 'name': 'Croatia'}, 'managers': [{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': '1966-10-26', 'country': {'id': 56, 'name': 'Croatia'}}]}","{'away_team_id': 781, 'away_team_name': 'Brazil', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 31, 'name': 'Brazil'}, 'managers': [{'id': 4704, 'name': 'Telê Santana da Silva', 'nickname': 'Telê Santana', 'dob': '1931-07-26', 'country': {'id': 31, 'name': 'Brazil'}}]}",1,1,available,available,2023-04-19T06:28:33.041249,2023-04-26T23:04:13.569501,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 11, 'name': 'Quarter-finals'}","{'id': 94425, 'name': 'Education City Stadium ', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 1, 'name': 'Michael Oliver', 'country': {'id': 68, 'name': 'England'}}"
3869220,2022-12-06,17:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 788, 'home_team_name': 'Morocco', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 154, 'name': 'Morocco'}, 'managers': [{'id': 1001086, 'name': 'Hoalid Regragui', 'nickname': None, 'dob': '1975-09-23', 'country': {'id': 154, 'name': 'Morocco'}}]}","{'away_team_id': 772, 'away_team_name': 'Spain', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 214, 'name': 'Spain'}, 'managers': [{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]}",0,0,available,available,2023-03-17T21:52:20.533981,2023-06-21T20:09:37.051885,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 33, 'name': 'Round of 16'}","{'id': 94425, 'name': 'Education City Stadium ', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 1121, 'name': 'Fernando Andrés Rapallini', 'country': {'id': 11, 'name': 'Argentina'}}"
3869219,2022-12-05,17:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 778, 'home_team_name': 'Japan', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 114, 'name': 'Japan'}, 'managers': [{'id': 5699, 'name': 'Hajime Moriyasu', 'nickname': None, 'dob': '1968-08-23', 'country': {'id': 114, 'name': 'Japan'}}]}","{'away_team_id': 785, 'away_team_name': 'Croatia', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 56, 'name': 'Croatia'}, 'managers': [{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': '1966-10-26', 'country': {'id': 56, 'name': 'Croatia'}}]}",1,1,available,available,2023-03-18T12:56:12.567784,2023-06-21T16:56:21.929024,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 33, 'name': 'Round of 16'}","{'id': 117897, 'name': 'Al Janoub Stadium   ', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 438, 'name': 'Ismail Elfath', 'country': {'id': 241, 'name': 'United States of America'}}"
3869253,2022-12-05,21:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 781, 'home_team_name': 'Brazil', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 31, 'name': 'Brazil'}, 'managers': [{'id': 547, 'name': 'Adenor Leonardo Bacchi', 'nickname': 'Tite', 'dob': '1961-05-25', 'country': {'id': 31, 'name': 'Brazil'}}]}","{'away_team_id': 791, 'away_team_name': 'South Korea', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 121, 'name': 'Korea\xa0(South)'}, 'managers': [{'id': 5688, 'name': 'Paulo Jorge Gomes Bento', 'nickname': 'Paulo Bento', 'dob': '1969-06-20', 'country': {'id': 183, 'name': 'Portugal'}}]}",4,1,available,available,2023-06-06T07:12:35.194539,2023-06-19T13:27:43.114201,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 33, 'name': 'Round of 16'}","{'id': 1001115, 'name': 'Stadium 974', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 76, 'name': 'Clément Turpin', 'country': {'id': 78, 'name': 'France'}}"
3869152,2022-12-04,17:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 771, 'home_team_name': 'France', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 78, 'name': 'France'}, 'managers': [{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]}","{'away_team_id': 789, 'away_team_name': 'Poland', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 182, 'name': 'Poland'}, 'managers': [{'id': 5294, 'name': 'Czesław Michniewicz', 'nickname': None, 'dob': '1970-02-12', 'country': {'id': 182, 'name': 'Poland'}}]}",3,1,available,available,2023-03-29T17:33:46.676666,2023-06-18T15:31:37.811846,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 33, 'name': 'Round of 16'}","{'id': 1000838, 'name': 'Al Thumama Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 1847, 'name': 'Jesús Valenzuela Sáez', 'country': {'id': 246, 'name': 'Venezuela\xa0(Bolivarian Republic)'}}"
3869117,2022-12-03,17:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 941, 'home_team_name': 'Netherlands', 'home_team_gender': 'male', 'home_team_group': None, 'country': {'id': 160, 'name': 'Netherlands'}, 'managers': [{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]}","{'away_team_id': 1839, 'away_team_name': 'United States', 'away_team_gender': 'male', 'away_team_group': None, 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 93, 'name': 'Gregg Berhalter', 'nickname': None, 'dob': '1973-08-01', 'country': {'id': 241, 'name': 'United States of America'}}]}",3,1,available,available,2023-03-19T06:42:53.735484,2023-04-26T23:37:58.786835,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 33, 'name': 'Round of 16'}","{'id': 1000253, 'name': 'Sheikh Khalifa International Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 986, 'name': 'Wilton Pereira Sampaio', 'country': {'id': 31, 'name': 'Brazil'}}"
3857270,2022-11-28,21:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 780, 'home_team_name': 'Portugal', 'home_team_gender': 'male', 'home_team_group': 'H', 'country': {'id': 183, 'name': 'Portugal'}, 'managers': [{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]}","{'away_team_id': 783, 'away_team_name': 'Uruguay', 'away_team_gender': 'male', 'away_team_group': 'H', 'country': {'id': 242, 'name': 'Uruguay'}, 'managers': [{'id': 3633, 'name': 'Diego Martín Alonso López', 'nickname': 'Diego Alonso', 'dob': '1975-04-16', 'country': {'id': 242, 'name': 'Uruguay'}}]}",2,0,available,available,2023-07-30T01:35:43.294628,2023-07-30T01:37:20.493862,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 1001114, 'name': 'Lusail Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 741, 'name': 'Alireza Faghani', 'country': {'id': 107, 'name': 'Iran, Islamic Republic of'}}"
3857263,2022-11-27,21:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 772, 'home_team_name': 'Spain', 'home_team_gender': 'male', 'home_team_group': 'E', 'country': {'id': 214, 'name': 'Spain'}, 'managers': [{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 770, 'away_team_name': 'Germany', 'away_team_gender': 'male', 'away_team_group': 'E', 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3371, 'name': 'Hans-Dieter Flick', 'nickname': None, 'dob': '1965-02-24', 'country': {'id': 85, 'name': 'Germany'}}]}",1,1,available,available,2023-03-28T12:53:30.234413,2023-06-19T15:12:12.978074,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 1001113, 'name': 'Al Bayt Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 293, 'name': 'Danny Desmond Makkelie', 'country': {'id': 160, 'name': 'Netherlands'}}"
3857259,2022-11-28,12:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 2722, 'home_team_name': 'Cameroon', 'home_team_gender': 'male', 'home_team_group': 'G', 'country': {'id': 39, 'name': 'Cameroon'}, 'managers': [{'id': 1001250, 'name': 'Rigobert Song Bahanag', 'nickname': None, 'dob': '1976-07-01', 'country': {'id': 39, 'name': 'Cameroon'}}]}","{'away_team_id': 786, 'away_team_name': 'Serbia', 'away_team_gender': 'male', 'away_team_group': 'G', 'country': {'id': 203, 'name': 'Serbia'}, 'managers': [{'id': 5908, 'name': 'Dragan Stojković', 'nickname': None, 'dob': '1965-03-03', 'country': {'id': 203, 'name': 'Serbia'}}]}",3,3,available,available,2023-05-02T06:22:00.966145,2023-06-20T16:12:11.659469,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 117897, 'name': 'Al Janoub Stadium   ', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 737, 'name': 'Mohamed Abdulla Hassan Mohd', 'country': {'id': 239, 'name': 'United Arab Emirates'}}"
3857295,2022-11-27,12:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 778, 'home_team_name': 'Japan', 'home_team_gender': 'male', 'home_team_group': 'E', 'country': {'id': 114, 'name': 'Japan'}, 'managers': [{'id': 5699, 'name': 'Hajime Moriyasu', 'nickname': None, 'dob': '1968-08-23', 'country': {'id': 114, 'name': 'Japan'}}]}","{'away_team_id': 795, 'away_team_name': 'Costa Rica', 'away_team_gender': 'male', 'away_team_group': 'E', 'country': {'id': 54, 'name': 'Costa Rica'}, 'managers': [{'id': 3094, 'name': 'Luis Fernando Suárez Guzman', 'nickname': 'Luis Fernando Suárez', 'dob': '1959-12-23', 'country': {'id': 49, 'name': 'Colombia'}}]}",0,1,available,available,2023-06-18T15:29:02.960922,2023-06-20T11:17:33.935113,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 1000793, 'name': 'Ahmad bin Ali Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 1, 'name': 'Michael Oliver', 'country': {'id': 68, 'name': 'England'}}"
3857283,2022-11-27,15:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 782, 'home_team_name': 'Belgium', 'home_team_gender': 'male', 'home_team_group': 'F', 'country': {'id': 22, 'name': 'Belgium'}, 'managers': [{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 788, 'away_team_name': 'Morocco', 'away_team_gender': 'male', 'away_team_group': 'F', 'country': {'id': 154, 'name': 'Morocco'}, 'managers': [{'id': 1000518, 'name': 'Walid Regragui', 'nickname': None, 'dob': '1975-09-23', 'country': {'id': 154, 'name': 'Morocco'}}]}",0,2,available,available,2023-02-28T21:26:37.636261,2023-06-21T18:29:02.259940,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 1000838, 'name': 'Al Thumama Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 740, 'name': 'César Arturo Ramos Palazuelos', 'country': {'id': 147, 'name': 'Mexico'}}"
3857284,2022-11-23,15:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 770, 'home_team_name': 'Germany', 'home_team_gender': 'male', 'home_team_group': 'E', 'country': {'id': 85, 'name': 'Germany'}, 'managers': [{'id': 3371, 'name': 'Hans-Dieter Flick', 'nickname': None, 'dob': '1965-02-24', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 778, 'away_team_name': 'Japan', 'away_team_gender': 'male', 'away_team_group': 'E', 'country': {'id': 114, 'name': 'Japan'}, 'managers': [{'id': 5699, 'name': 'Hajime Moriyasu', 'nickname': None, 'dob': '1968-08-23', 'country': {'id': 114, 'name': 'Japan'}}]}",1,2,available,available,2023-03-18T22:38:08.361625,2023-04-27T00:40:34.335400,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 10, 'name': 'Group Stage'}","{'id': 1000253, 'name': 'Sheikh Khalifa International Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 1834, 'name': 'Ivan Arcides Barton Cisneros', 'country': {'id': 67, 'name': 'El Salvador'}}"
3857282,2022-11-21,21:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 1839, 'home_team_name': 'United States', 'home_team_gender': 'male', 'home_team_group': 'B', 'country': {'id': 241, 'name': 'United States of America'}, 'managers': [{'id': 93, 'name': 'Gregg Berhalter', 'nickname': None, 'dob': '1973-08-01', 'country': {'id': 241, 'name': 'United States of America'}}]}","{'away_team_id': 907, 'away_team_name': 'Wales', 'away_team_gender': 'male', 'away_team_group': 'B', 'country': {'id': 249, 'name': 'Wales'}, 'managers': [{'id': 1000471, 'name': 'Robert Page', 'nickname': None, 'dob': '1974-09-03', 'country': {'id': 249, 'name': 'Wales'}}]}",1,1,available,available,2023-07-25T08:22:55.740949,2023-07-25T09:10:59.976019,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 10, 'name': 'Group Stage'}","{'id': 1000793, 'name': 'Ahmad bin Ali Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 2521, 'name': 'Abdulrahman Ibrahim Al Jassim', 'country': {'id': 185, 'name': 'Qatar'}}"
3857286,2022-11-20,18:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 3566, 'home_team_name': 'Qatar', 'home_team_gender': 'male', 'home_team_group': 'A', 'country': {'id': 185, 'name': 'Qatar'}, 'managers': [{'id': 5710, 'name': 'Félix Sánchez Bas', 'nickname': 'Félix Sánchez', 'dob': '1975-12-13', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 3565, 'away_team_name': 'Ecuador', 'away_team_gender': 'male', 'away_team_group': 'A', 'country': {'id': 65, 'name': 'Ecuador'}, 'managers': [{'id': 2881, 'name': 'Gustavo Julio Alfaro', 'nickname': 'Gustavo Alfaro', 'dob': '1962-08-14', 'country': {'id': 11, 'name': 'Argentina'}}]}",0,2,available,available,2023-07-25T07:10:18.861818,2023-07-25T07:19:21.209321,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 10, 'name': 'Group Stage'}","{'id': 1001113, 'name': 'Al Bayt Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 269, 'name': 'Daniele Orsato', 'country': {'id': 112, 'name': 'Italy'}}"
3857301,2022-11-25,15:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 3566, 'home_team_name': 'Qatar', 'home_team_gender': 'male', 'home_team_group': 'A', 'country': {'id': 185, 'name': 'Qatar'}, 'managers': [{'id': 5710, 'name': 'Félix Sánchez Bas', 'nickname': 'Félix Sánchez', 'dob': '1975-12-13', 'country': {'id': 214, 'name': 'Spain'}}]}","{'away_team_id': 787, 'away_team_name': 'Senegal', 'away_team_gender': 'male', 'away_team_group': 'A', 'country': {'id': 202, 'name': 'Senegal'}, 'managers': [{'id': 635, 'name': 'Aliou Cissé', 'nickname': None, 'dob': '1976-03-24', 'country': {'id': 202, 'name': 'Senegal'}}]}",1,3,available,available,2023-04-11T14:46:12.121219,2023-04-27T00:33:06.325512,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 1000838, 'name': 'Al Thumama Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 180, 'name': 'Antonio Miguel Mateu Lahoz', 'country': {'id': 214, 'name': 'Spain'}}"
3857300,2022-11-22,12:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 779, 'home_team_name': 'Argentina', 'home_team_gender': 'male', 'home_team_group': 'C', 'country': {'id': 11, 'name': 'Argentina'}, 'managers': [{'id': 5677, 'name': 'Lionel Sebastián Scaloni', 'nickname': None, 'dob': '1978-05-16', 'country': {'id': 11, 'name': 'Argentina'}}]}","{'away_team_id': 799, 'away_team_name': 'Saudi Arabia', 'away_team_gender': 'male', 'away_team_group': 'C', 'country': {'id': 200, 'name': 'Saudi Arabia'}, 'managers': [{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]}",1,2,available,available,2023-06-18T15:28:07.620153,2023-06-19T15:59:46.628887,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 10, 'name': 'Group Stage'}","{'id': 1001114, 'name': 'Lusail Stadium', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 943, 'name': 'Slavko Vinčić', 'country': {'id': 208, 'name': 'Slovenia'}}"
3857299,2022-11-28,15:00:00.000,"{'competition_id': 43, 'country_name': 'International', 'competition_name': 'FIFA World Cup'}","{'season_id': 106, 'season_name': '2022'}","{'home_team_id': 791, 'home_team_name': 'South Korea', 'home_team_gender': 'male', 'home_team_group': 'H', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}, 'managers': [{'id': 5688, 'name': 'Paulo Jorge Gomes Bento', 'nickname': 'Paulo Bento', 'dob': '1969-06-20', 'country': {'id': 183, 'name': 'Portugal'}}]}","{'away_team_id': 4885, 'away_team_name': 'Ghana', 'away_team_gender': 'male', 'away_team_group': 'H', 'country': {'id': 86, 'name': 'Ghana'}, 'managers': [{'id': 1001251, 'name': 'Otto Addo', 'nickname': None, 'dob': '1975-06-09', 'country': {'id': 86, 'name': 'Ghana'}}]}",2,3,available,available,2023-03-17T21:51:17.645596,2023-06-19T12:37:02.364850,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 10, 'name': 'Group Stage'}","{'id': 94425, 'name': 'Education City Stadium ', 'country': {'id': 185, 'name': 'Qatar'}}","{'id': 8, 'name': 'Anthony Taylor', 'country': {'id': 68, 'name': 'England'}}"
